year,primary_sector,state,emissions,n_facilities
2020,Metals,GA,121231.25400000002,2
2020,Metals,IA,312201.596,3
2020,Metals,IL,1194799.244,8
2020,Metals,IN,22957359.386,17
2020,Metals,KY,514229.212,5
2020,Metals,LA,847353.644,1
2020,Metals,MI,892218.576,3
2020,Metals,MN,2188489.692,4
2020,Metals,MO,23146.132,1
2020,Metals,MS,537319.264,1
2020,Metals,NC,307652.104,2
2020,Metals,NE,189438.012,1
2020,Metals,NJ,56390.736,1
2020,Metals,NY,197645.738,2
2020,Metals,OH,1693770.47,10
2020,Metals,OR,166731.21600000001,2
2020,Metals,PA,4306749.572,14
2020,Metals,SC,367559.512,3
2020,Metals,TN,249127.044,2
2020,Metals,TX,903245.554,6
2020,Metals,UT,263659.228,1
2020,Metals,VA,583173.686,3
2020,Metals,WA,106233,1
2020,Metals,WI,347369.046,3
2020,Metals,WV,233045.796,3
2020,Minerals,AL,3107128.9,7
2020,Minerals,AR,487011.6,3
2020,Minerals,AZ,1541906.348,2
2020,Minerals,CA,4260589.476,7
2020,Minerals,CO,250512.188,3
2020,Minerals,GA,222971.432,4
2020,Minerals,IA,1495396.156,6
2020,Minerals,ID,285996.076,1
2020,Minerals,IL,976190.008,4
2020,Minerals,IN,2335086.39,9
2020,Minerals,KS,2108014.336,4
2020,Minerals,KY,2511382.116,5
2020,Minerals,MI,3837928.458,7
2020,Minerals,MN,1429446.382,6
2020,Minerals,MO,8116377.326,8
2020,Minerals,MS,28914.992,1
2020,Minerals,MT,675760.878,3
2020,Minerals,NC,351518.144,5
2020,Minerals,ND,1134216.618,3
2020,Minerals,NE,577517.612,1
2020,Minerals,NJ,116415.37,3
2020,Minerals,NM,40892.996,1
2020,Minerals,NV,1059436.976,2
2020,Minerals,NY,373565.106,5
2020,Minerals,OH,2184397.258,9
2020,Minerals,OK,856059.884,6
2020,Minerals,PA,2581913.96,11
2020,Minerals,SC,2304100.816,5
2020,Minerals,SD,236512.282,1
2020,Minerals,TN,964081.132,6
2020,Minerals,TX,4179641.298,11
2020,Minerals,UT,682597.792,1
2020,Minerals,VA,103765.072,2
2020,Minerals,WA,537878.744,4
2020,Minerals,WI,952315.888,6
2020,Minerals,WV,381971.946,2
2020,Minerals,WY,2985918.784,5
2020,Natural Gas and Natural Gas Liquids Suppliers,AL,334129.972,2
2020,Natural Gas and Natural Gas Liquids Suppliers,CA,26989.056,1
2020,Natural Gas and Natural Gas Liquids Suppliers,CO,515641.58,1
2020,Natural Gas and Natural Gas Liquids Suppliers,IL,279699.31,1
2020,Natural Gas and Natural Gas Liquids Suppliers,LA,336358.868,4
2020,Natural Gas and Natural Gas Liquids Suppliers,MN,36211.722,1
2020,Natural Gas and Natural Gas Liquids Suppliers,ND,32683.338,1
2020,Natural Gas and Natural Gas Liquids Suppliers,OK,32642.26,1
2020,Natural Gas and Natural Gas Liquids Suppliers,TX,1320039.986,5
2020,Natural Gas and Natural Gas Liquids Suppliers,WY,489254.12799999997,4
2020,Petroleum and Natural Gas Systems,AK,7513776.74,8
2020,Petroleum and Natural Gas Systems,AL,639975.982,5
2020,Petroleum and Natural Gas Systems,AR,96824.538,2
2020,Petroleum and Natural Gas Systems,AZ,284627.192,5
2020,Petroleum and Natural Gas Systems,CA,432283.93,6
2020,Petroleum and Natural Gas Systems,CO,1923049.868,8
2020,Petroleum and Natural Gas Systems,CT,162995.948,3
2020,Petroleum and Natural Gas Systems,FL,119615.85,3
2020,Petroleum and Natural Gas Systems,HI,21131.19,1
2020,Petroleum and Natural Gas Systems,IA,163743.838,3
2020,Petroleum and Natural Gas Systems,ID,189752.448,2
2020,Petroleum and Natural Gas Systems,IL,119419.924,3
2020,Petroleum and Natural Gas Systems,IN,78338.44,1
2020,Petroleum and Natural Gas Systems,KS,96211.34,3
2020,Petroleum and Natural Gas Systems,KY,24764.344,1
2020,Petroleum and Natural Gas Systems,LA,3472186.4284730516,28
2020,Petroleum and Natural Gas Systems,MA,27171.4,1
2020,Petroleum and Natural Gas Systems,MI,707259.218,4
2020,Petroleum and Natural Gas Systems,MN,249626.968,3
2020,Petroleum and Natural Gas Systems,MS,477722.756,9
2020,Petroleum and Natural Gas Systems,ND,787322.062,9
2020,Petroleum and Natural Gas Systems,NJ,64127.414,1
2020,Petroleum and Natural Gas Systems,NM,712187.636,5
2020,Petroleum and Natural Gas Systems,NV,155100.22999999998,2
2020,Petroleum and Natural Gas Systems,NY,216128.712,3
2020,Petroleum and Natural Gas Systems,OH,17911.188,1
2020,Petroleum and Natural Gas Systems,OK,758700.8922679246,12
2020,Petroleum and Natural Gas Systems,OR,64842.112,1
2020,Petroleum and Natural Gas Systems,PA,487922.29600000003,6
2020,Petroleum and Natural Gas Systems,SC,2479793.962,1
2020,Petroleum and Natural Gas Systems,TX,5578540.577581915,28
2020,Petroleum and Natural Gas Systems,UT,235880.506,4
2020,Petroleum and Natural Gas Systems,WA,100383.024,1
2020,Petroleum and Natural Gas Systems,WV,199068.49599999998,3
2020,Petroleum and Natural Gas Systems,WY,987319.154,7
2020,Petroleum Product Suppliers,AK,490728.698,1
2020,Petroleum Product Suppliers,AL,374636.76,1
2020,Petroleum Product Suppliers,CA,1006050.5140000001,3
2020,Petroleum Product Suppliers,IL,4206199.756,2
2020,Petroleum Product Suppliers,IN,207551.364,1
2020,Petroleum Product Suppliers,KY,2017824.3,1
2020,Petroleum Product Suppliers,LA,10961760.808,6
2020,Petroleum Product Suppliers,MI,788878.474,1
2020,Petroleum Product Suppliers,MS,30524.42,1
2020,Petroleum Product Suppliers,ND,680577.758,1
2020,Petroleum Product Suppliers,NJ,8415.324,1
2020,Petroleum Product Suppliers,NV,13769.422,1
2020,Petroleum Product Suppliers,OH,2870039.374,3
2020,Petroleum Product Suppliers,OK,490521.682,1
2020,Petroleum Product Suppliers,PA,115865.742,1
2020,Petroleum Product Suppliers,TX,9899168.628,8
2020,Petroleum Product Suppliers,WA,3175273.542,3
2020,Petroleum Product Suppliers,WY,119662.628,1
2020,Power Plants,AK,1431957.112,5
2020,Power Plants,AL,31482858.138,8
2020,Power Plants,AR,4084914.2520000003,2
2020,Power Plants,AZ,18365131.056,7
2020,Power Plants,CA,11549352.484000001,22
2020,Power Plants,CO,16666622.34,10
2020,Power Plants,CT,5033211.963,5
2020,Power Plants,DC,189601.738,2
2020,Power Plants,DE,56065.992,1
2020,Power Plants,FL,39741855.946,16
2020,Power Plants,GA,16631483.544,7
2020,Power Plants,GU,417168.896,1
2020,Power Plants,HI,680986.568,5
2020,Power Plants,IA,8443888.154,3
2020,Power Plants,ID,645695.756,1
2020,Power Plants,IL,3167285.758,3
2020,Power Plants,IN,9142014.61,4
2020,Power Plants,KS,10727161.166,4
2020,Power Plants,KY,28288523.737,5
2020,Power Plants,LA,10618347.982,6
2020,Power Plants,MA,1168672.162,5
2020,Power Plants,MD,48079.268,1
2020,Power Plants,MI,22765290.32,12
2020,Power Plants,MN,4910003.26,7
2020,Power Plants,MO,23110541.558,8
2020,Power Plants,MS,15814713.134,8
2020,Power Plants,MT,9212357.16,2
2020,Power Plants,NC,6769271.19,2
2020,Power Plants,ND,17280304.52,3
2020,Power Plants,NE,10170353.17,4
2020,Power Plants,NJ,4135046.976,5
2020,Power Plants,NM,4991574.908,6
2020,Power Plants,NV,5989543.18,6
2020,Power Plants,NY,6892688.328,20
2020,Power Plants,OH,34698517.11,12
2020,Power Plants,OK,4885299.488,4
2020,Power Plants,OR,2384006.352,2
2020,Power Plants,PA,13996378.326,13
2020,Power Plants,PR,5380132.98,2
2020,Power Plants,RI,1351631.04,1
2020,Power Plants,SC,5932480.474,5
2020,Power Plants,SD,1898795.174,1
2020,Power Plants,TN,12692765.531000001,4
2020,Power Plants,TX,93107985.93442945,30
2020,Power Plants,UT,3703788.264,3
2020,Power Plants,VA,1161699.582,2
2020,Power Plants,VI,269288.958,1
2020,Power Plants,WA,2123036.928,4
2020,Power Plants,WI,13958679.718,10
2020,Power Plants,WV,21316128.252,5
2020,Power Plants,WY,5655487.036,6
2020,Pulp and Paper,AL,1594684.878,5
2020,Pulp and Paper,AR,841392.844,3
2020,Pulp and Paper,CA,635337.308,3
2020,Pulp and Paper,CT,241004.34399999998,2
2020,Pulp and Paper,FL,388326.506,1
2020,Pulp and Paper,GA,653445.684,5
2020,Pulp and Paper,ID,359962.708,1
2020,Pulp and Paper,IN,53339.9,1
2020,Pulp and Paper,KY,49461.564,1
2020,Pulp and Paper,LA,1572418.628,5
2020,Pulp and Paper,ME,313153.35,1
2020,Pulp and Paper,MI,149026.336,1
2020,Pulp and Paper,MN,154517.582,1
2020,Pulp and Paper,MO,171186.656,1
2020,Pulp and Paper,MS,240011.07200000001,2
2020,Pulp and Paper,NC,280159.392,1
2020,Pulp and Paper,NJ,37264.152,1
2020,Pulp and Paper,NY,515623.146,5
2020,Pulp and Paper,OH,120822.196,2
2020,Pulp and Paper,OK,1196566.2820000001,3
2020,Pulp and Paper,OR,462727.94800000003,2
2020,Pulp and Paper,PA,1083688.332,4
2020,Pulp and Paper,SC,311360.05,3
2020,Pulp and Paper,TN,631939.822,6
2020,Pulp and Paper,TX,491417.62,2
2020,Pulp and Paper,UT,46529.024,1
2020,Pulp and Paper,VA,2257508.748,5
2020,Pulp and Paper,WA,229160.61200000002,2
2020,Pulp and Paper,WI,406949.354,6
2020,Pulp and Paper,WV,24692.708,1
2020,Refineries,TX,506872.3,1
2020,Refineries,UT,443277.622,1
2020,Waste,AK,259259.188,3
2020,Waste,AL,1269250.5,10
2020,Waste,AR,559090.55,8
2020,Waste,AZ,378963.65,8
2020,Waste,CA,1237374.854,16
2020,Waste,CO,329319.158,4
2020,Waste,CT,577391.7000000001,4
2020,Waste,FL,3803570.578,22
2020,Waste,GA,1772077.96,17
2020,Waste,HI,1647.25,1
2020,Waste,IA,501836.09400000004,11
2020,Waste,ID,114682.75,1
2020,Waste,IL,1263776.798,19
2020,Waste,IN,1079697.48,14
2020,Waste,KS,442399.146,5
2020,Waste,KY,600884.598,8
2020,Waste,LA,787904.75,8
2020,Waste,MA,523985.336,3
2020,Waste,MD,799622.106,7
2020,Waste,ME,61050.726,1
2020,Waste,MI,575089.442,9
2020,Waste,MN,264501.746,4
2020,Waste,MO,119040.128,5
2020,Waste,MS,442763.14,4
2020,Waste,NC,1651261.856,19
2020,Waste,ND,130031.942,3
2020,Waste,NE,430093.398,6
2020,Waste,NH,82278.266,1
2020,Waste,NJ,447012.358,6
2020,Waste,NM,123452.25,2
2020,Waste,NV,35791.5,1
2020,Waste,NY,1479813.728,18
2020,Waste,OH,1308722.5,13
2020,Waste,OK,228303.35,5
2020,Waste,OR,303558.764,1
2020,Waste,PA,1621121.116,18
2020,Waste,PR,167697.4,2
2020,Waste,SC,827597.206,11
2020,Waste,SD,51600.5,1
2020,Waste,TN,752813.394,10
2020,Waste,TX,2831455.692,29
2020,Waste,UT,354462.192,6
2020,Waste,VA,406108.082,7
2020,Waste,VT,62845.7,1
2020,Waste,WA,862661.96,9
2020,Waste,WI,512405.872,10
2020,Waste,WV,436914.38,5
2020,Waste,WY,65148.75,1
2021,Other,AK,780158.764,7
2021,Other,AL,365377.906,7
2021,Other,AR,204322.122,4
2021,Other,AZ,165261.312169,2
2021,Other,CA,3978897.9705910003,33
2021,Other,CO,409807.37737,6
2021,Other,CT,556796.486,9
2021,Other,DE,81390.93,2
2021,Other,FL,337828.836,5
2021,Other,GA,875225.38,15
2021,Other,IA,9078700.648,41
2021,Other,ID,433470.988895,8
2021,Other,IL,2225667.02,21
2021,Other,IN,3957887.168,26
2021,Other,KS,764351.746,14
2021,Other,KY,519108.806,10
2021,Other,LA,366337.468,4
2021,Other,MA,423375.014,6
2021,Other,MD,455792.18,4
2021,Other,ME,27818.966546,1
2021,Other,MI,1618164.7719999999,20
2021,Other,MN,1906429.47,22
2021,Other,MO,729960.7220000001,13
2021,Other,MS,129987.01400000001,3
2021,Other,MT,35530.356,1
2021,Other,NC,619721.090394,11
2021,Other,ND,359252.87,5
2021,Other,NE,2666223.566,19
2021,Other,NH,43739.698,1
2021,Other,NJ,267167.232,7
2021,Other,NM,112567.476,3
2021,Other,NV,263340.81799999997,4
2021,Other,NY,1097470.7900006,16
2021,Other,OH,1592386.108,19
2021,Other,OK,447395.94,8
2021,Other,OR,432648.0425673,7
2021,Other,PA,4752254.60397,11
2021,Other,RI,21633.568,1
2021,Other,SC,343336.496,6
2021,Other,SD,1136034.624,11
2021,Other,TN,1061651.906,11
2021,Other,TX,9439403.2278514,25
2021,Other,UT,201080.426,4
2021,Other,VA,752033.6110268,10
2021,Other,VI,37868.532,1
2021,Other,VT,58107.168,2
2021,Other,WA,470520.022,8
2021,Other,WI,908621.5279999999,13
2021,Other,WV,2770551.87,4
2021,Other,WY,39397.07,1
2021,Chemicals,AK,571694.614,2
2021,Chemicals,AL,2493015.21496,7
2021,Chemicals,AR,1918661.5760000001,6
2021,Chemicals,AZ,360042.22,1
2021,Chemicals,CA,22700059.212,15
2021,Chemicals,CO,34893.868,1
2021,Chemicals,DE,29036.74,1
2021,Chemicals,FL,228040.486,1
2021,Chemicals,GA,1942928.43,2
2021,Chemicals,HI,602605.1,1
2021,Chemicals,IA,3825573.95,4
2021,Chemicals,ID,249158.428,2
2021,Chemicals,IL,7415557.694,10
2021,Chemicals,IN,5218870.2979999995,3
2021,Chemicals,KS,4912214.446,8
2021,Chemicals,KY,780277.256,4
2021,Chemicals,LA,31397886.972,32
2021,Chemicals,MA,77259.95999999999,2
2021,Chemicals,MD,92765.252,1
2021,Chemicals,MI,175894.50999999998,3
2021,Chemicals,MN,4899208.78,2
2021,Chemicals,MO,208285.16,3
2021,Chemicals,MS,6717432.446,2
2021,Chemicals,MT,2907356.058,4
2021,Chemicals,NC,152469.036,1
2021,Chemicals,NJ,2681323.412,3
2021,Chemicals,NM,767472.006,1
2021,Chemicals,NV,27805.196,1
2021,Chemicals,NY,16627.988,1
2021,Chemicals,OH,2467788.8200000003,8
2021,Chemicals,OK,4235797.476,4
2021,Chemicals,OR,200644.832,1
2021,Chemicals,PA,1116399.328,5
2021,Chemicals,PR,61957.898,1
2021,Chemicals,TN,5644383.99,5
2021,Chemicals,TX,36230623.998,45
2021,Chemicals,UT,236287.788,2
2021,Chemicals,VA,1249201.198,2
2021,Chemicals,WA,2396584.398,4
2021,Chemicals,WV,1629692.3329949998,5
2021,Chemicals,WY,452804.81,1
2021,Import and Export of Equipment Containing Fluorintaed GHGs,AL,28077.74,1
2021,Import and Export of Equipment Containing Fluorintaed GHGs,PA,26010.3996,1
2021,Industrial Gas Suppliers,NJ,9895.312,1
2021,Injection of CO2,IL,4207231.08,1
2021,Injection of CO2,NM,218114.576,1
2021,Injection of CO2,TX,166690.794,2
2021,Metals,AL,1465782.846,9
2021,Metals,AR,592646.262,3
2021,Metals,AZ,84087.378,1
2021,Metals,CA,116858.604,3
2021,Metals,CO,291434.272,1
2021,Metals,FL,96233.808,1
2021,Metals,GA,125900.23999999999,2
2021,Metals,IA,337411.9,3
2021,Metals,IL,1218004.172,8
2021,Metals,IN,22387158.301,17
2021,Metals,KY,543537.104,5
2021,Metals,LA,801660.976,1
2021,Metals,MI,1208742.7419999999,3
2021,Metals,MN,2254143.958,4
2021,Metals,MO,21122.232,1
2021,Metals,MS,575208.928,1
2021,Metals,NC,293554.608,2
2021,Metals,NE,205785.772,1
2021,Metals,NJ,66529.116,1
2021,Metals,NY,209629.52000000002,2
2021,Metals,OH,1894749.748,10
2021,Metals,OR,158189.864,2
2021,Metals,PA,4499779.8,14
2021,Metals,SC,341358.97000000003,3
2021,Metals,TN,295309.088,2
2021,Metals,TX,908135.296,6
2021,Metals,UT,265248.31,1
2021,Metals,VA,573387.678,3
2021,Metals,WA,110562.684,1
2021,Metals,WI,406790.252,3
2021,Metals,WV,249757.97999999998,3
2021,Minerals,AL,3508766.352,7
2021,Minerals,AR,497370.864,3
2021,Minerals,AZ,1591246.7519999999,2
2021,Minerals,CA,4278784.026,7
2021,Minerals,CO,257021.228,3
2021,Minerals,GA,239086.764,4
2021,Minerals,IA,1575572.318,6
2021,Minerals,ID,284765.218,1
2021,Minerals,IL,1114125.596,4
2021,Minerals,IN,1940555.502,9
2021,Minerals,KS,2378965.0039999997,4
2021,Minerals,KY,2729143.0719999997,5
2021,Minerals,MI,3901480.07,7
2021,Minerals,MN,1673874.438,6
2021,Minerals,MO,8440164.344,8
2021,Minerals,MS,31698.88,1
2021,Minerals,MT,738804.4820000001,3
2021,Minerals,NC,382888.56799999997,5
2021,Minerals,ND,1221204.908,3
2021,Minerals,NE,712440.52,1
2021,Minerals,NJ,123634.894,3
2021,Minerals,NM,44340.184,1
2021,Minerals,NV,981794.132,2
2021,Minerals,NY,394881.732,5
2021,Minerals,OH,2425480.3279999997,9
2021,Minerals,OK,883804.464,6
2021,Minerals,PA,2812765.466,11
2021,Minerals,SC,2471404.712,5
2021,Minerals,SD,247773.394,1
2021,Minerals,TN,1032694.064,6
2021,Minerals,TX,4378742.358,11
2021,Minerals,UT,693062.41,1
2021,Minerals,VA,105686.32,2
2021,Minerals,WA,559683.166,4
2021,Minerals,WI,1022969.856,6
2021,Minerals,WV,407317.75,2
2021,Minerals,WY,3308038.182,5
2021,Natural Gas and Natural Gas Liquids Suppliers,AL,300696.672,2
2021,Natural Gas and Natural Gas Liquids Suppliers,CA,28876.672,1
2021,Natural Gas and Natural Gas Liquids Suppliers,CO,383827.746,1
2021,Natural Gas and Natural Gas Liquids Suppliers,IL,300870.432,1
2021,Natural Gas and Natural Gas Liquids Suppliers,LA,338338.762,4
2021,Natural Gas and Natural Gas Liquids Suppliers,MN,20423.974,1
2021,Natural Gas and Natural Gas Liquids Suppliers,ND,29687.254,1
2021,Natural Gas and Natural Gas Liquids Suppliers,OK,41330.158,1
2021,Natural Gas and Natural Gas Liquids Suppliers,TX,1316716.426,5
2021,Natural Gas and Natural Gas Liquids Suppliers,WY,475445.062,4
2021,Petroleum and Natural Gas Systems,AK,7616098.268,8
2021,Petroleum and Natural Gas Systems,AL,620578.502,5
2021,Petroleum and Natural Gas Systems,AR,136740.076,2
2021,Petroleum and Natural Gas Systems,AZ,326023.216,5
2021,Petroleum and Natural Gas Systems,CA,425183.34599999996,6
2021,Petroleum and Natural Gas Systems,CO,1796668.238,8
2021,Petroleum and Natural Gas Systems,CT,175488.106,3
2021,Petroleum and Natural Gas Systems,FL,101608.376,3
2021,Petroleum and Natural Gas Systems,HI,24082.44,1
2021,Petroleum and Natural Gas Systems,IA,155270.054,3
2021,Petroleum and Natural Gas Systems,ID,161058.25400000002,2
2021,Petroleum and Natural Gas Systems,IL,119201.66799999999,3
2021,Petroleum and Natural Gas Systems,IN,79873.908,1
2021,Petroleum and Natural Gas Systems,KS,69322.396,3
2021,Petroleum and Natural Gas Systems,KY,12274.38,1
2021,Petroleum and Natural Gas Systems,LA,3477800.353155983,28
2021,Petroleum and Natural Gas Systems,MA,31351.286,1
2021,Petroleum and Natural Gas Systems,MI,701993.5619999999,4
2021,Petroleum and Natural Gas Systems,MN,292639.606,3
2021,Petroleum and Natural Gas Systems,MS,442002.684,9
2021,Petroleum and Natural Gas Systems,ND,916838.076,9
2021,Petroleum and Natural Gas Systems,NJ,64310.862,1
2021,Petroleum and Natural Gas Systems,NM,692163.144,5
2021,Petroleum and Natural Gas Systems,NV,153252.15399999998,2
2021,Petroleum and Natural Gas Systems,NY,233385.798,3
2021,Petroleum and Natural Gas Systems,OH,16679.294,1
2021,Petroleum and Natural Gas Systems,OK,916846.1772696909,12
2021,Petroleum and Natural Gas Systems,OR,47567.378,1
2021,Petroleum and Natural Gas Systems,PA,484648.846,6
2021,Petroleum and Natural Gas Systems,SC,2290144.208,1
2021,Petroleum and Natural Gas Systems,TX,5422597.541069617,28
2021,Petroleum and Natural Gas Systems,UT,229985.57400000002,4
2021,Petroleum and Natural Gas Systems,WA,75387.468,1
2021,Petroleum and Natural Gas Systems,WV,208844.67799999999,3
2021,Petroleum and Natural Gas Systems,WY,997857.262,7
2021,Petroleum Product Suppliers,AK,511828.152,1
2021,Petroleum Product Suppliers,AL,414592.296,1
2021,Petroleum Product Suppliers,CA,892600.9839999999,3
2021,Petroleum Product Suppliers,IL,4032462.052,2
2021,Petroleum Product Suppliers,IN,213874.214,1
2021,Petroleum Product Suppliers,KY,2137101.536,1
2021,Petroleum Product Suppliers,LA,12213030.333999999,6
2021,Petroleum Product Suppliers,MI,890846.1,1
2021,Petroleum Product Suppliers,MS,29992.822,1
2021,Petroleum Product Suppliers,ND,680423.482,1
2021,Petroleum Product Suppliers,NJ,16151.344,1
2021,Petroleum Product Suppliers,NV,14073.718,1
2021,Petroleum Product Suppliers,OH,3187881.442,3
2021,Petroleum Product Suppliers,OK,455019.764,1
2021,Petroleum Product Suppliers,PA,125098.256,1
2021,Petroleum Product Suppliers,TX,10106104.596,8
2021,Petroleum Product Suppliers,WA,3268389.3479999998,3
2021,Petroleum Product Suppliers,WY,188478.24,1
2021,Power Plants,AK,1414343.256,5
2021,Power Plants,AL,34830031.282,8
2021,Power Plants,AR,4665327.334,2
2021,Power Plants,AZ,17799673.504,7
2021,Power Plants,CA,10939053.922,22
2021,Power Plants,CO,18922542.366,10
2021,Power Plants,CT,5239129.609,5
2021,Power Plants,DC,191489.416,2
2021,Power Plants,DE,72307.676,1
2021,Power Plants,FL,39735380.298,16
2021,Power Plants,GA,18351295.272,7
2021,Power Plants,GU,421063.278,1
2021,Power Plants,HI,729215.066,5
2021,Power Plants,IA,12337605.474,3
2021,Power Plants,ID,696295.72,1
2021,Power Plants,IL,7578118.288,3
2021,Power Plants,IN,10113458.922,4
2021,Power Plants,KS,12250320.236000001,4
2021,Power Plants,KY,32368574.098,5
2021,Power Plants,LA,10064347.108000001,6
2021,Power Plants,MA,1125040.398,5
2021,Power Plants,MD,50893.308,1
2021,Power Plants,MI,24953247.553999998,12
2021,Power Plants,MN,5643514.622,7
2021,Power Plants,MO,25042591.868,8
2021,Power Plants,MS,16131217.964,8
2021,Power Plants,MT,10839968.044000002,2
2021,Power Plants,NC,7020618.585999999,2
2021,Power Plants,ND,17373200.894,3
2021,Power Plants,NE,10365865.406,4
2021,Power Plants,NJ,4405915.89,5
2021,Power Plants,NM,3873496.644,6
2021,Power Plants,NV,6243292.698,6
2021,Power Plants,NY,7104277.358,20
2021,Power Plants,OH,35258657.46,12
2021,Power Plants,OK,3883741.452,4
2021,Power Plants,OR,2476692.572,2
2021,Power Plants,PA,14436894.762,13
2021,Power Plants,PR,5393477.362,2
2021,Power Plants,RI,1356222.124,1
2021,Power Plants,SC,6342736.402,5
2021,Power Plants,SD,1891427.442,1
2021,Power Plants,TN,15034278.266,4
2021,Power Plants,TX,97062789.1221547,30
2021,Power Plants,UT,3538045.528,3
2021,Power Plants,VA,729939.116,2
2021,Power Plants,VI,284555.056,1
2021,Power Plants,WA,2280262.196,4
2021,Power Plants,WI,16058427.522,10
2021,Power Plants,WV,26616746.555999998,5
2021,Power Plants,WY,5298089.056,6
2021,Pulp and Paper,AL,1611875.414,5
2021,Pulp and Paper,AR,852443.42,3
2021,Pulp and Paper,CA,632526.268,3
2021,Pulp and Paper,CT,239874.548,2
2021,Pulp and Paper,FL,440906.44,1
2021,Pulp and Paper,GA,650808.2339999999,5
2021,Pulp and Paper,ID,306325.968,1
2021,Pulp and Paper,IN,57274.784,1
2021,Pulp and Paper,KY,50835.408,1
2021,Pulp and Paper,LA,1551240.328,5
2021,Pulp and Paper,ME,290801.612,1
2021,Pulp and Paper,MI,125311.664,1
2021,Pulp and Paper,MN,156404.856,1
2021,Pulp and Paper,MO,158219.904,1
2021,Pulp and Paper,MS,229602.4,2
2021,Pulp and Paper,NC,274036.914,1
2021,Pulp and Paper,NJ,38409.254,1
2021,Pulp and Paper,NY,527306.068,5
2021,Pulp and Paper,OH,118978.952,2
2021,Pulp and Paper,OK,1110680.49,3
2021,Pulp and Paper,OR,461674.338,2
2021,Pulp and Paper,PA,1077531.094,4
2021,Pulp and Paper,SC,304502.62,3
2021,Pulp and Paper,TN,678066.252,6
2021,Pulp and Paper,TX,507570.64999999997,2
2021,Pulp and Paper,UT,44773.632,1
2021,Pulp and Paper,VA,2390396.736,5
2021,Pulp and Paper,WA,245097.586,2
2021,Pulp and Paper,WI,415719.326,6
2021,Pulp and Paper,WV,27709.44,1
2021,Refineries,TX,510785.996,1
2021,Refineries,UT,482168,1
2021,Waste,AK,305568.336,3
2021,Waste,AL,1249917.25,10
2021,Waste,AR,549924.85,8
2021,Waste,AZ,375875.598,8
2021,Waste,CA,1230261.04,16
2021,Waste,CO,332890.256,4
2021,Waste,CT,549573.128,4
2021,Waste,FL,3604838.358,22
2021,Waste,GA,1649733.1639999999,17
2021,Waste,HI,1471.25,1
2021,Waste,IA,516206.944,11
2021,Waste,ID,121155.5,1
2021,Waste,IL,1097443.738,19
2021,Waste,IN,987833.75,14
2021,Waste,KS,436535.338,5
2021,Waste,KY,608289.048,8
2021,Waste,LA,893172.75,8
2021,Waste,MA,459825.92600000004,3
2021,Waste,MD,797447.458,7
2021,Waste,ME,61634.966,1
2021,Waste,MI,588901.742,9
2021,Waste,MN,274366.326,4
2021,Waste,MO,129698.918,5
2021,Waste,MS,460311.61199999996,4
2021,Waste,NC,1706472.302,19
2021,Waste,ND,128235.542,3
2021,Waste,NE,402273.946,6
2021,Waste,NH,78756.066,1
2021,Waste,NJ,450010.168,6
2021,Waste,NM,127442,2
2021,Waste,NV,36925.2,1
2021,Waste,NY,1499480.472,18
2021,Waste,OH,1316948.946,13
2021,Waste,OK,228927.95,5
2021,Waste,OR,230590.434,1
2021,Waste,PA,1639417.958,18
2021,Waste,PR,165410.946,2
2021,Waste,SC,841868.24,11
2021,Waste,SD,53045.75,1
2021,Waste,TN,754287.248,10
2021,Waste,TX,2979621.424,29
2021,Waste,UT,359287.392,6
2021,Waste,VA,378906.9,7
2021,Waste,VT,51032.45,1
2021,Waste,WA,938636.29,9
2021,Waste,WI,540701.686,10
2021,Waste,WV,443299.38,5
2021,Waste,WY,66064.25,1
2022,Other,AK,807851.472,7
2022,Other,AL,390733.814,7
2022,Other,AR,197906.858,4
2022,Other,AZ,178824.81576,2
2022,Other,CA,3889063.565849,33
2022,Other,CO,421746.474021,6
2022,Other,CT,578940.088,9
2022,Other,DE,82041.668,2
2022,Other,FL,317796.29,5
2022,Other,GA,899858.1140000001,15
2022,Other,IA,9142384.224,41
2022,Other,ID,462457.766486,8
2022,Other,IL,2401813.614,21
2022,Other,IN,3916177.934,26
2022,Other,KS,772610.892,14
2022,Other,KY,532110.38,10
2022,Other,LA,364208.128,4
2022,Other,MA,418347.836,6
2022,Other,MD,480699.972,4
2022,Other,ME,25447.128773,1
2022,Other,MI,1648648.664,20
2022,Other,MN,1878181.976,22
2022,Other,MO,764258.752,13
2022,Other,MS,117565.76000000001,3
2022,Other,MT,36381.648,1
2022,Other,NC,612367.520394,11
2022,Other,ND,367612.896,5
2022,Other,NE,2737735.878,19
2022,Other,NH,42669.318,1
2022,Other,NJ,258746.73599999998,7
2022,Other,NM,110455.18400000001,3
2022,Other,NV,284458.344,4
2022,Other,NY,1214457.073382,16
2022,Other,OH,1622929.92,19
2022,Other,OK,447193.956,8
2022,Other,OR,427432.988792,7
2022,Other,PA,4844669.57197,11
2022,Other,RI,23949.858,1
2022,Other,SC,346886.64400000003,6
2022,Other,SD,1140676.156,11
2022,Other,TN,1067639.754,11
2022,Other,TX,10330504.6594196,25
2022,Other,UT,233699.366,4
2022,Other,VA,775939.3845568,10
2022,Other,VI,35029.388,1
2022,Other,VT,58782.214,2
2022,Other,WA,490489.612,8
2022,Other,WI,907846.396,13
2022,Other,WV,2874129.11,4
2022,Other,WY,37926.97,1
