facility_id,facility_name,primary_sector,state,year,emissions,predicted,error_pct
1007438,Eastman Chemical - Texas Operations,Chemicals,TX,2023,2220077.858,2172536.1549305986,2.1414430533634663
1007439,Dave Gates Generating Station,Power Plants,MT,2021,174369.904,137885.7205879489,20.923440671304792
1007439,Dave Gates Generating Station,Power Plants,MT,2022,254470.562,128409.51928685076,49.53855633530972
1007439,Dave Gates Generating Station,Power Plants,MT,2023,330090.328,119584.57027435843,63.772167758166354
1007440,Matlock Bend Landfill,Waste,TN,2021,158385.75,164081.0355443221,3.5958320393861856
1007440,Matlock Bend Landfill,Waste,TN,2022,157795.5,171341.97517303692,8.584829841812294
1007440,Matlock Bend Landfill,Waste,TN,2023,158421.5,178924.22703699538,12.941884174177984
1007441,Eunice Gas Plant,Injection of CO2,NM,2021,103302.76049322673,166476.778884693,61.15424030281205
1007441,Eunice Gas Plant,Injection of CO2,NM,2022,104003.0107642298,165715.74744997075,59.33745209130626
1007441,Eunice Gas Plant,Injection of CO2,NM,2023,83748.53869639793,164958.19499200737,96.96844573014897
1007442,"Cooper River Partners, LLC",Power Plants,SC,2021,57333.402,46105.930659126214,19.58277539657212
1007442,"Cooper River Partners, LLC",Power Plants,SC,2022,59072.112,46300.85413985293,21.619775267468132
1007442,"Cooper River Partners, LLC",Power Plants,SC,2023,59945.578,46496.60170465723,22.435310066311764
1007445,McClain Energy Facility,Power Plants,OK,2021,840821.236,1168293.19123898,38.946679890822836
1007445,McClain Energy Facility,Power Plants,OK,2022,870080.276,1159134.4950336276,33.221557482315305
1007445,McClain Energy Facility,Power Plants,OK,2023,962285.784,1150047.5973432444,19.512063512230412
1007452,PR ELEC POWER AUTH SOUTH COAST STATION,Power Plants,PR,2021,1828766.19,165578.98054318497,90.94586385899966
1007452,PR ELEC POWER AUTH SOUTH COAST STATION,Power Plants,PR,2022,2726055.688,118854.14585303006,95.6400690427484
1007452,PR ELEC POWER AUTH SOUTH COAST STATION,Power Plants,PR,2023,2121881.39,85314.62109569537,95.97929358833316
1007453,GEORGIA-PACIFIC SAVANNAH RIVER LLC,Pulp and Paper,GA,2021,454304.398,454749.78947525483,0.09803811656140832
1007453,GEORGIA-PACIFIC SAVANNAH RIVER LLC,Pulp and Paper,GA,2022,540057.952,416172.41779493017,22.939303781433786
1007453,GEORGIA-PACIFIC SAVANNAH RIVER LLC,Pulp and Paper,GA,2023,469919.058,380867.64489355055,18.95037274833179
1007454,Gans Generating Facility,Power Plants,PA,2021,95430.81,95107.08438612176,0.33922547013720156
1007454,Gans Generating Facility,Power Plants,PA,2022,77002.064,112710.06113971883,46.37277922799425
1007454,Gans Generating Facility,Power Plants,PA,2023,71022.036,133571.10003019808,88.069939349807
1007455,Quindaro,Power Plants,KS,2021,12346.702,5419.5005949382485,56.105682351949135
1007455,Quindaro,Power Plants,KS,2022,11934.758,3081.874851921099,74.17731593785899
1007455,Quindaro,Power Plants,KS,2023,8585.71,1752.5512612314667,79.58757911423206
1007457,Lagoon Creek,Power Plants,TN,2021,1114943.146,1234917.4679668546,10.760577559248445
1007457,Lagoon Creek,Power Plants,TN,2022,1572214.074,1253303.5559992974,20.284166340613904
1007457,Lagoon Creek,Power Plants,TN,2023,1215209.038,1271963.3855909195,4.670336198644993
1007458,MOTIVA ENTERPRISES LLC,Petroleum Product Suppliers,TX,2021,5153951.22,5829185.036559333,13.101284582187672
1007458,MOTIVA ENTERPRISES LLC,Petroleum Product Suppliers,TX,2022,5213959.976,6057778.918176022,16.183840038284607
1007458,MOTIVA ENTERPRISES LLC,Petroleum Product Suppliers,TX,2023,5015248.98,6295337.202601152,25.523921697724983
1007461,STANISLAUS FOOD PRODUCTS COMPANY,Other,CA,2021,52151.004,52077.318588672206,0.1412924117967029
1007461,STANISLAUS FOOD PRODUCTS COMPANY,Other,CA,2022,57231.384,52547.2691662601,8.184521334902366
1007461,STANISLAUS FOOD PRODUCTS COMPANY,Other,CA,2023,64791.456,53021.4606216689,18.165968331273646
1007462,West Cote Blanche Bay C B (Main),Petroleum and Natural Gas Systems,LA,2021,29023.314,25083.42838241834,13.574899191669354
1007462,West Cote Blanche Bay C B (Main),Petroleum and Natural Gas Systems,LA,2022,26797.722,23229.284781621292,13.31619612435232
1007462,West Cote Blanche Bay C B (Main),Petroleum and Natural Gas Systems,LA,2023,29274.578,21512.197744224017,26.515771656131076
1007466,"Monroe Energy, LLC, Trainer Refinery",Petroleum Product Suppliers,PA,2021,1341408.004,1446534.3638819465,7.837015998746537
1007466,"Monroe Energy, LLC, Trainer Refinery",Petroleum Product Suppliers,PA,2022,1270101.858,1516283.9122733222,19.382859155956154
1007466,"Monroe Energy, LLC, Trainer Refinery",Petroleum Product Suppliers,PA,2023,1213827.088,1589396.6711229305,30.94094594162908
1007467,CLINTON LANDFILL INC,Waste,IL,2021,87884.75,126820.58751321414,44.303292110649615
1007467,CLINTON LANDFILL INC,Waste,IL,2022,106789.998,132871.2561716792,24.4229409683847
1007467,CLINTON LANDFILL INC,Waste,IL,2023,86216,139210.6050194767,61.46725088089995
1007469,PG&E GATEWAY GENERATING STATION,Power Plants,CA,2021,1363628.348,1109944.3101705823,18.60360546196402
1007469,PG&E GATEWAY GENERATING STATION,Power Plants,CA,2022,969055.56,1103726.805014953,13.897164473722533
1007469,PG&E GATEWAY GENERATING STATION,Power Plants,CA,2023,1219864.08,1097544.1280664746,10.027342712929583
1007471,Lauderdale,Power Plants,FL,2021,203421.13,399289.22033667704,96.28699355700022
1007471,Lauderdale,Power Plants,FL,2022,1502451.092,326891.7692928981,78.2427680319528
1007471,Lauderdale,Power Plants,FL,2023,2315109.988,267621.12120467285,88.44024160442295
1007472,LEER SOUTH MINING COMPLEX,Other,WV,2021,612664,491810.47518211015,19.725906013392308
1007472,LEER SOUTH MINING COMPLEX,Other,WV,2022,1033347.25,505922.5343007575,51.04041412015587
1007472,LEER SOUTH MINING COMPLEX,Other,WV,2023,1284416,520439.5262596295,59.48045444313762
1007499,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #15,Minerals,TX,2021,112768.836,110566.12244087529,1.953299898497406
1007499,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #15,Minerals,TX,2022,108780.9,111262.28988371046,2.2810896799993974
1007499,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #15,Minerals,TX,2023,51296.156,111962.84066836668,118.26750657177251
1007503,Lake Hubbard,Power Plants,TX,2021,219507.112,171570.89688913545,21.838114799152635
1007503,Lake Hubbard,Power Plants,TX,2022,379776.958,168865.7200414613,55.53555409713369
1007503,Lake Hubbard,Power Plants,TX,2023,564284.31,166203.19600909518,70.54619576271841
1007504,Martin Lake,Power Plants,TX,2021,13515091.59,12077406.098444996,10.637630399920978
1007504,Martin Lake,Power Plants,TX,2022,13330423.228,11781794.20238148,11.617253249436887
1007504,Martin Lake,Power Plants,TX,2023,12787948.834,11493417.832918791,10.123054274657177
1007505,Oak Grove,Power Plants,TX,2021,12617335.95,12421175.728953524,1.5546881039216183
1007505,Oak Grove,Power Plants,TX,2022,12697798.194,12499825.47017615,1.5591106489422522
1007505,Oak Grove,Power Plants,TX,2023,12278593.594,12578973.214319702,2.446368291450609
1007506,PHILLIPS 66 BILLINGS REFINERY,Chemicals,MT,2021,976786.558,932083.0559146861,4.5765885821407775
1007506,PHILLIPS 66 BILLINGS REFINERY,Chemicals,MT,2022,834082.866,949089.4315260752,13.788386048212528
1007506,PHILLIPS 66 BILLINGS REFINERY,Chemicals,MT,2023,967044.838,966406.0979528613,0.06605071678575569
1007511,"SABIC INNOVATIVE PLASTICS MT. VERNON, LLC",Other,IN,2021,583938.652,565868.7237399181,3.094490867866358
1007511,"SABIC INNOVATIVE PLASTICS MT. VERNON, LLC",Other,IN,2022,613938.088,551039.69608595094,10.245070821220828
1007511,"SABIC INNOVATIVE PLASTICS MT. VERNON, LLC",Other,IN,2023,557714.5,536599.2745731896,3.7860276946018874
1007512,INGEVITY SC LLC CHARLESTON CHEMICAL PLANT,Chemicals,SC,2021,22562.616,21580.24846689092,4.353961141336987
1007512,INGEVITY SC LLC CHARLESTON CHEMICAL PLANT,Chemicals,SC,2022,22332.016,21381.02758577075,4.258408261167511
1007512,INGEVITY SC LLC CHARLESTON CHEMICAL PLANT,Chemicals,SC,2023,25453.704,21183.645838223816,16.775783052149052
1007513,NORTHWEST PIPELINE GP SUMAS C/S,Petroleum and Natural Gas Systems,WA,2021,90233.374,89063.17700162719,1.2968560816231975
1007513,NORTHWEST PIPELINE GP SUMAS C/S,Petroleum and Natural Gas Systems,WA,2022,99794.836,89828.88574439539,9.986438832971885
1007513,NORTHWEST PIPELINE GP SUMAS C/S,Petroleum and Natural Gas Systems,WA,2023,105263.464,90601.177565586,13.929131606778597
1007514,ABBVIE LTD.,Chemicals,PR,2021,61957.898,72611.776648435,17.19535199279194
1007514,ABBVIE LTD.,Chemicals,PR,2022,63109.69,69441.3140590137,10.032728823440113
1007514,ABBVIE LTD.,Chemicals,PR,2023,61699.468,66409.28401448931,7.6334791322500735
1007515,HP HOOD LLC,Other,VA,2021,75437.144,89730.57338405763,18.947468880923736
1007515,HP HOOD LLC,Other,VA,2022,77164.696,100762.44467732732,30.581016838746216
1007515,HP HOOD LLC,Other,VA,2023,75925.11,113150.62274142717,49.02925098353782
1007518,WRB Refining LP Wood River Refinery,Chemicals,IL,2021,3944590.218,4158139.0679354058,5.413714432514113
1007518,WRB Refining LP Wood River Refinery,Chemicals,IL,2022,3935346.646,4188420.17633299,6.430781150885939
1007518,WRB Refining LP Wood River Refinery,Chemicals,IL,2023,4197007.536,4218921.802974634,0.5221402817760764
1007520,NATIONAL SERV-ALL LANDFILL,Waste,IN,2021,88774.996,80657.58973720572,9.143797948235646
1007520,NATIONAL SERV-ALL LANDFILL,Waste,IN,2022,78713.796,76429.51046886196,2.902014192198329
1007520,NATIONAL SERV-ALL LANDFILL,Waste,IN,2023,72771.396,72423.06755684428,0.47866120797752915
1007521,Carleton Farms Landfill,Waste,MI,2021,179349.85,143152.48607138442,20.182544857782474
1007521,Carleton Farms Landfill,Waste,MI,2022,203124.55,141094.93198474692,30.537725752624723
1007521,Carleton Farms Landfill,Waste,MI,2023,190933.2,139066.95145939098,27.16460444836677
1007525,"POET Biorefining - North Manchester, LLC",Other,IN,2021,118246.804,121602.70967777826,2.838051908598099
1007525,"POET Biorefining - North Manchester, LLC",Other,IN,2022,116766.758,124759.12901124134,6.844731452800409
1007525,"POET Biorefining - North Manchester, LLC",Other,IN,2023,123004.936,127997.47894505913,4.058815123532224
1007526,Coeur Alaska Inc Kensington Gold Mine,Other,AK,2021,46916.288,43863.64493240487,6.506574150953987
1007526,Coeur Alaska Inc Kensington Gold Mine,Other,AK,2022,43531.542,45842.36383409034,5.308384973108328
1007526,Coeur Alaska Inc Kensington Gold Mine,Other,AK,2023,43206.496,47910.34409328309,10.886900185757007
1007527,ON Semiconductor,Other,OR,2021,143349.011486,141917.46142960907,0.9986466188716903
1007527,ON Semiconductor,Other,OR,2022,141550.839862,147295.5964636601,4.058440491953812
1007527,ON Semiconductor,Other,OR,2023,135613.947665,152877.5424745499,12.72995521979438
1007529,Plymouth Energy LLC,Other,IA,2021,23179.612,37952.57210554619,63.73255991319522
1007529,Plymouth Energy LLC,Other,IA,2022,49167.264,34681.35476233291,29.46250830159493
1007529,Plymouth Energy LLC,Other,IA,2023,51991.004,31692.090981496905,39.04312565016651
1007538,Commonwealth Chesapeake,Power Plants,VA,2021,28574.536,35933.8286714571,25.7547232663974
1007538,Commonwealth Chesapeake,Power Plants,VA,2022,42674.106,34125.920563188156,20.03131696962051
1007538,Commonwealth Chesapeake,Power Plants,VA,2023,18058.158,32408.972195330643,79.46997803059783
1007539,ECO SERVICES DOMINGUEZ,Chemicals,CA,2021,35488.416,35029.47809338213,1.2932048210262928
1007539,ECO SERVICES DOMINGUEZ,Chemicals,CA,2022,35667.316,35217.995416610014,1.2597544020132736
1007539,ECO SERVICES DOMINGUEZ,Chemicals,CA,2023,35808.316,35407.52727910857,1.119261572902298
1007540,NEVADA GOLD MINES LLC - CARLIN SOUTH AREA,Other,NV,2021,85967.766,82980.11446944754,3.4753160045504337
1007540,NEVADA GOLD MINES LLC - CARLIN SOUTH AREA,Other,NV,2022,86228.868,83633.14209110815,3.010274829181163
1007540,NEVADA GOLD MINES LLC - CARLIN SOUTH AREA,Other,NV,2023,81695.282,84291.30883648989,3.177694932847995
1007542,EXXONMOBIL Bt Site,Chemicals,TX,2021,11811120.556,10488980.781699976,11.194024885542147
1007542,EXXONMOBIL Bt Site,Chemicals,TX,2022,12611928.854,10581959.863328552,16.095626721107163
1007542,EXXONMOBIL Bt Site,Chemicals,TX,2023,12693546.686,10675763.15369588,15.896136692273565
1007543,Lone Cactus Landfill,Waste,AZ,2021,64940.5,62926.34415485243,3.1015404025955635
1007543,Lone Cactus Landfill,Waste,AZ,2022,63654.5,60426.62151405037,5.070935261371357
1007543,Lone Cactus Landfill,Waste,AZ,2023,62395,58026.19930718986,7.001844206763584
1007544,FCA KOKOMO TRANSMISSION PLANT,Other,IN,2021,15306.492,16995.00833234724,11.03137369651543
1007544,FCA KOKOMO TRANSMISSION PLANT,Other,IN,2022,12413.004,15667.526369440415,26.218652386162233
1007544,FCA KOKOMO TRANSMISSION PLANT,Other,IN,2023,12312.104,14443.734168102515,17.313289167330915
1007546,NNSWC LANDFILL,Waste,NE,2021,79599.3,75086.81989644635,5.668994706679143
1007546,NNSWC LANDFILL,Waste,NE,2022,82774.2,77629.72180611055,6.215074496509112
1007546,NNSWC LANDFILL,Waste,NE,2023,85908.35,80258.74202696576,6.576319965444856
1007548,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,Other,LA,2021,100748.72,91885.05649086724,8.797792675810435
1007548,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,Other,LA,2022,99777.724,91551.00700276047,8.245043750686811
1007548,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,Other,LA,2023,81288.544,91218.1719565312,12.215285780652192
1007549,Tracy,Power Plants,NV,2021,1803500.816,1955918.0578044155,8.451187848224148
1007549,Tracy,Power Plants,NV,2022,1558031.776,2019473.3744238117,29.616956825392215
1007549,Tracy,Power Plants,NV,2023,1670406.812,2085093.8482487842,24.82551156219688
1007550,HALIFAX LANDFILL,Waste,MA,2021,734.75,650.5778064897763,11.455895680193763
1007550,HALIFAX LANDFILL,Waste,MA,2022,994.5,584.6595289047121,41.21070599248747
1007550,HALIFAX LANDFILL,Waste,MA,2023,865.5,525.4202669215272,39.292863440609224
1007551,AG Energy,Power Plants,NY,2021,6778.724,7862.783281330559,15.992084665647374
1007551,AG Energy,Power Plants,NY,2022,6188.476,7666.439993941533,23.882519604851563
1007551,AG Energy,Power Plants,NY,2023,5752.128,7474.999637883982,29.951900199091234
1007552,ASH GROVE CEMENT COMPANY-Louisville,Minerals,NE,2021,712440.52,626232.762168817,12.100344577703558
1007552,ASH GROVE CEMENT COMPANY-Louisville,Minerals,NE,2022,721231.572,615269.9302040038,14.691764186384818
1007552,ASH GROVE CEMENT COMPANY-Louisville,Minerals,NE,2023,612374.98,604499.013597105,1.2861345842207554
1007554,BUTLER COUNTY LANDFILL,Waste,KS,2021,55406.1,48969.65393615324,11.616854577107498
1007554,BUTLER COUNTY LANDFILL,Waste,KS,2022,55979.1,49305.08075620137,11.922341094799
1007554,BUTLER COUNTY LANDFILL,Waste,KS,2023,48960.5,49642.80514510222,1.393582878243111
1007558,NORTH MIRAMAR SANITARY LANDFILL,Waste,CA,2021,3419.75,2302.930319646659,32.657933485001564
1007558,NORTH MIRAMAR SANITARY LANDFILL,Waste,CA,2022,3209.75,2144.788127391119,33.17896635591187
1007558,NORTH MIRAMAR SANITARY LANDFILL,Waste,CA,2023,3564,1997.505557225762,43.95326719344102
1007561,WYOMING SUGAR CO,Minerals,WY,2021,32644.122,36675.29944533153,12.348861596986845
1007561,WYOMING SUGAR CO,Minerals,WY,2022,38131.928,38200.68450358571,0.18031216146666246
1007561,WYOMING SUGAR CO,Minerals,WY,2023,34967.848,39789.5127950551,13.788851962108465
1007562,LYONDELL CHEMICAL CHANNELVIEW,Chemicals,TX,2021,343257.942,369979.3720910903,7.784650206604783
1007562,LYONDELL CHEMICAL CHANNELVIEW,Chemicals,TX,2022,271298.814,379282.6246981412,39.802536954010115
1007562,LYONDELL CHEMICAL CHANNELVIEW,Chemicals,TX,2023,449254.156,388819.81064202095,13.452150536806402
1007563,HOLCIM (US) INC STE GENEVIEVE PLANT,Minerals,MO,2021,3017424.632,2949973.8349391874,2.2353763651788476
1007563,HOLCIM (US) INC STE GENEVIEVE PLANT,Minerals,MO,2022,2982720.226,2984914.700988208,0.07357294087052443
1007563,HOLCIM (US) INC STE GENEVIEVE PLANT,Minerals,MO,2023,2967850.702,3020269.422952088,1.7662182574333556
1007565,THE ANDERSONS MARATHON HOLDINGS LLC,Other,IA,2021,91490.456,79117.12922028615,13.524172160333153
1007565,THE ANDERSONS MARATHON HOLDINGS LLC,Other,IA,2022,74270.82,78657.6963844377,5.90659478976763
1007565,THE ANDERSONS MARATHON HOLDINGS LLC,Other,IA,2023,72860.176,78200.93147313007,7.330143524673975
1007566,ARGOS USA -Martinsburg,Minerals,WV,2021,900616.712,974269.026475866,8.177986650092931
1007566,ARGOS USA -Martinsburg,Minerals,WV,2022,937470.27,996824.4189204681,6.331309996685874
1007566,ARGOS USA -Martinsburg,Minerals,WV,2023,846191.73,1019901.9933440785,20.528475661665773
1007570,Oneta Energy Center,Power Plants,OK,2021,1592411.7,2532628.3917705063,59.04356842960312
1007570,Oneta Energy Center,Power Plants,OK,2022,1669844.512,2722719.6823189775,63.05228796769416
1007570,Oneta Energy Center,Power Plants,OK,2023,2279969.532,2927078.6399518894,28.382357696869835
1007571,"Darling In, Ingredients - Fayetteville",Other,NC,2021,69856.636,69813.14528838929,0.062257094101562604
1007571,"Darling In, Ingredients - Fayetteville",Other,NC,2022,68938.54,72126.80995041039,4.624800511311083
1007571,"Darling In, Ingredients - Fayetteville",Other,NC,2023,68800.84,74517.15134925755,8.308490636535181
1007574,BRASKEM AMERICA INC - LAPORTE SITE,Other,TX,2021,42543.34,24593.610412672722,42.19163231501635
1007574,BRASKEM AMERICA INC - LAPORTE SITE,Other,TX,2022,38239.356,25052.03525220788,34.48625219470778
1007574,BRASKEM AMERICA INC - LAPORTE SITE,Other,TX,2023,36790.836,25519.005129660465,30.63760462072549
1007575,Conroe 6 Landfill,Waste,TX,2021,917.5,1206.127878955489,31.458079450189537
1007575,Conroe 6 Landfill,Waste,TX,2022,1073.75,1014.1120736222548,5.554172421675921
1007575,Conroe 6 Landfill,Waste,TX,2023,1654,852.6652238210818,48.448293602111136
1007576,Fort Churchill,Power Plants,NV,2021,322390.356,420947.84041153215,30.570853804178967
1007576,Fort Churchill,Power Plants,NV,2022,351453.648,482243.9595626058,37.21409986975177
1007576,Fort Churchill,Power Plants,NV,2023,267522.908,552465.6838891556,106.51154251401739
1007577,"NUCOR STEEL MARION, INC. (0351010017)",Metals,OH,2021,72851.212,81312.2657852505,11.614156515680902
1007577,"NUCOR STEEL MARION, INC. (0351010017)",Metals,OH,2022,62910.62,82554.87912305263,31.225664479308296
